cand_name,cid,cycle,last_updated,industry_code0,industry_name0,indivs0,pacs0,total0,industry_code1,industry_name1,indivs1,pacs1,total1,industry_code2,industry_name2,indivs2,pacs2,total2,industry_code3,industry_name3,indivs3,pacs3,total3,industry_code4,industry_name4,indivs4,pacs4,total4,industry_code5,industry_name5,indivs5,pacs5,total5,industry_code6,industry_name6,indivs6,pacs6,total6,industry_code7,industry_name7,indivs7,pacs7,total7,industry_code8,industry_name8,indivs8,pacs8,total8,industry_code9,industry_name9,indivs9,pacs9,total9
Don Bacon (R),N00037049,2020,3/22/2021,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362,W06,Retired,424362,0,424362
Jim Baird (R),N00041954,2020,3/22/2021,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890,A01,Crop Production & Basic Processing,7390,27500,34890
Troy Balderson (R),N00042194,2020,3/22/2021,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608,F10,Real Estate,78108,21500,99608
Tammy Baldwin (D),N00004367,2020,3/22/2021,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694,W06,Retired,5439694,0,5439694
Jim Banks (R),N00037185,2020,3/22/2021,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001,D01,Defense Aerospace,1,62000,62001
Andy Barr (R),N00031233,2020,3/22/2021,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189,F07,Securities & Investment,210689,199500,410189
Nanette Barragan (D),N00037019,2020,3/22/2021,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210,K01,Lawyers/Law Firms,160460,13750,174210
John A Barrasso (R),N00006236,2020,3/22/2021,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437,E01,Oil & Gas,237037,345400,582437
Karen Bass (D),N00031877,2020,3/22/2021,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212,B02,TV/Movies/Music,161712,28500,190212
Joyce Beatty (D),N00033904,2020,3/22/2021,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879,F09,Insurance,21379,260500,281879
Michael Bennet (D),N00030608,2020,3/22/2021,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749,F07,Securities & Investment,1790799,109950,1900749
Ami Bera (D),N00030717,2020,3/22/2021,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212,H01,Health Professionals,62212,190000,252212
John Bergman (R),N00039533,2020,3/22/2021,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858,W06,Retired,217858,0,217858
Jaime Herrera Beutler (R),N00031559,2020,3/22/2021,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872,W06,Retired,588872,0,588872
Don Beyer (D),N00036018,2020,3/22/2021,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405,K01,Lawyers/Law Firms,125705,17700,143405
Andy Biggs (R),N00039293,2020,3/22/2021,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273,Q01,Republican/Conservative,162673,17600,180273
Gus Bilirakis (R),N00027462,2020,3/22/2021,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852,H01,Health Professionals,72352,162500,234852
Dan Bishop (R),N00044335,2020,3/22/2021,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588,W06,Retired,485588,0,485588
Rob Bishop (R),N00025292,2020,3/22/2021,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000,F09,Insurance,0,5000,5000
Sanford Bishop (D),N00002674,2020,3/22/2021,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200,A01,Crop Production & Basic Processing,45100,118100,163200
Marsha Blackburn (R),N00003105,2020,3/22/2021,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194,W06,Retired,1946194,0,1946194
Earl Blumenauer (D),N00007727,2020,3/22/2021,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600,H01,Health Professionals,20600,105000,125600
Richard Blumenthal (D),N00031685,2020,3/22/2021,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939,K01,Lawyers/Law Firms,1103098,123841,1226939
Roy Blunt (R),N00005195,2020,3/22/2021,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477,F07,Securities & Investment,703177,113300,816477
Suzanne Bonamici (D),N00033474,2020,3/22/2021,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632,W06,Retired,86632,0,86632
Cory Booker (D),N00035267,2020,3/22/2021,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716,K01,Lawyers/Law Firms,1116916,55800,1172716
John Boozman (R),N00013873,2020,3/22/2021,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784,Q03,Leadership PACs,0,369784,369784
Mike Bost (R),N00035420,2020,3/22/2021,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396,W06,Retired,111396,0,111396
Brendan Boyle (D),N00035307,2020,3/22/2021,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299,F09,Insurance,6799,118500,125299
Kevin Brady (R),N00005883,2020,3/22/2021,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550,F07,Securities & Investment,184050,109500,293550
Mike Braun (R),N00041731,2020,3/22/2021,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922,W06,Retired,865922,0,865922
Anthony Brindisi (D),N00041385,2020,3/22/2021,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364,Q02,Democratic/Liberal,414977,63387,478364
Mo Brooks (R),N00030910,2020,3/22/2021,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010,D03,Misc Defense,45710,24300,70010
Susan Brooks (R),N00033495,2020,3/22/2021,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800,Q03,Leadership PACs,0,22800,22800
Anthony Brown (D),N00036999,2020,3/22/2021,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250,P03,Transportation Unions,0,91250,91250
Sherrod Brown (D),N00003535,2020,3/22/2021,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363,W06,Retired,3211363,0,3211363
Julia Brownley (D),N00034254,2020,3/22/2021,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666,W06,Retired,250666,0,250666
Vernon Buchanan (R),N00027626,2020,3/22/2021,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656,W06,Retired,252656,0,252656
Ken Buck (R),N00030829,2020,3/22/2021,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400,B09,Telecom Services,11400,26000,37400
Larry Bucshon (R),N00031227,2020,3/22/2021,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425,H01,Health Professionals,49125,183300,232425
Ted Budd (R),N00039551,2020,3/22/2021,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215,Q01,Republican/Conservative,255715,12500,268215
Tim Burchett (R),N00041594,2020,3/22/2021,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479,W06,Retired,119479,0,119479
Michael Burgess (R),N00025219,2020,3/22/2021,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776,H01,Health Professionals,174276,283500,457776
Richard Burr (R),N00002221,2020,3/22/2021,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446,F07,Securities & Investment,686946,154500,841446
Cheri Bustos (D),N00033390,2020,3/22/2021,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429,W06,Retired,362429,0,362429
G K Butterfield (D),N00027035,2020,3/22/2021,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800
Ken Calvert (R),N00007099,2020,3/22/2021,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850
Maria Cantwell (D),N00007836,2020,3/22/2021,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812
Shelley Moore Capito (R),N00009771,2020,3/22/2021,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745
Salud Carbajal (D),N00037015,2020,3/22/2021,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400
